State,County,Percent_COPD,Quartile
Ohio,Montgomery,7.8,7.1 - 8.1
Ohio,Sandusky,7.8,7.1 - 8.1
Ohio,Van Wert,7.8,7.1 - 8.1
Oklahoma,Carter,7.8,7.1 - 8.1
Oklahoma,Creek,7.8,7.1 - 8.1
Oklahoma,Ellis,7.8,7.1 - 8.1
Oregon,Harney,7.8,7.1 - 8.1
Oregon,Lake,7.8,7.1 - 8.1
Oregon,Malheur,7.8,7.1 - 8.1
Pennsylvania,Fayette,7.8,7.1 - 8.1
South Carolina,Chester,7.8,7.1 - 8.1
South Carolina,Colleton,7.8,7.1 - 8.1
South Carolina,Fairfield,7.8,7.1 - 8.1
South Carolina,Orangeburg,7.8,7.1 - 8.1
South Carolina,Saluda,7.8,7.1 - 8.1
Tennessee,Cheatham,7.8,7.1 - 8.1
Tennessee,Robertson,7.8,7.1 - 8.1
Texas,Crosby,7.8,7.1 - 8.1
Texas,Freestone,7.8,7.1 - 8.1
Texas,Jeff Davis,7.8,7.1 - 8.1
Texas,Knox,7.8,7.1 - 8.1
Texas,Lamb,7.8,7.1 - 8.1
Texas,McCulloch,7.8,7.1 - 8.1
Texas,Morris,7.8,7.1 - 8.1
Texas,Robertson,7.8,7.1 - 8.1
Utah,Piute,7.8,7.1 - 8.1
Virginia,Greensville,7.8,7.1 - 8.1
Virginia,Petersburg,7.8,7.1 - 8.1
Wyoming,Niobrara,7.8,7.1 - 8.1
Alabama,Chambers,7.9,7.1 - 8.1
Alabama,Henry,7.9,7.1 - 8.1
Alabama,Russell,7.9,7.1 - 8.1
Alaska,Prince of Wales-Hyder,7.9,7.1 - 8.1
Arkansas,Boone,7.9,7.1 - 8.1
California,Trinity,7.9,7.1 - 8.1
Georgia,Decatur,7.9,7.1 - 8.1
Georgia,McIntosh,7.9,7.1 - 8.1
Georgia,Miller,7.9,7.1 - 8.1
Georgia,Seminole,7.9,7.1 - 8.1
Georgia,Worth,7.9,7.1 - 8.1
Idaho,Shoshone,7.9,7.1 - 8.1
Illinois,Saline,7.9,7.1 - 8.1
Illinois,Wayne,7.9,7.1 - 8.1
Indiana,Clinton,7.9,7.1 - 8.1
Indiana,Lawrence,7.9,7.1 - 8.1
Indiana,Montgomery,7.9,7.1 - 8.1
Indiana,Newton,7.9,7.1 - 8.1
Indiana,Pike,7.9,7.1 - 8.1
Iowa,Van Buren,7.9,7.1 - 8.1
Louisiana,Beauregard,7.9,7.1 - 8.1
Louisiana,Vernon,7.9,7.1 - 8.1
Michigan,Branch,7.9,7.1 - 8.1
Michigan,Mecosta,7.9,7.1 - 8.1
Michigan,Newaygo,7.9,7.1 - 8.1
Michigan,Tuscola,7.9,7.1 - 8.1
Michigan,Wayne,7.9,7.1 - 8.1
Mississippi,Choctaw,7.9,7.1 - 8.1
Mississippi,Clay,7.9,7.1 - 8.1
Mississippi,Jasper,7.9,7.1 - 8.1
Mississippi,Kemper,7.9,7.1 - 8.1
Mississippi,Monroe,7.9,7.1 - 8.1
Missouri,DeKalb,7.9,7.1 - 8.1
Missouri,Macon,7.9,7.1 - 8.1
Missouri,Moniteau,7.9,7.1 - 8.1
Missouri,Nodaway,7.9,7.1 - 8.1
Missouri,Perry,7.9,7.1 - 8.1
New Mexico,San Juan,7.9,7.1 - 8.1
North Carolina,Caldwell,7.9,7.1 - 8.1
North Carolina,Chowan,7.9,7.1 - 8.1
North Carolina,Rockingham,7.9,7.1 - 8.1
North Carolina,Sampson,7.9,7.1 - 8.1
North Carolina,Vance,7.9,7.1 - 8.1
Ohio,Champaign,7.9,7.1 - 8.1
Ohio,Lucas,7.9,7.1 - 8.1
Ohio,Stark,7.9,7.1 - 8.1
Oklahoma,Stephens,7.9,7.1 - 8.1
South Carolina,Cherokee,7.9,7.1 - 8.1
South Carolina,Clarendon,7.9,7.1 - 8.1
South Carolina,Laurens,7.9,7.1 - 8.1
Tennessee,Washington,7.9,7.1 - 8.1
Texas,Camp,7.9,7.1 - 8.1
Texas,Grimes,7.9,7.1 - 8.1
Texas,Madison,7.9,7.1 - 8.1
Texas,Panola,7.9,7.1 - 8.1
Texas,Titus,7.9,7.1 - 8.1
Virginia,Westmoreland,7.9,7.1 - 8.1
Alabama,Marshall,8.0,7.1 - 8.1
Alaska,Lake and Peninsula,8.0,7.1 - 8.1
Arkansas,Newton,8.0,7.1 - 8.1
Colorado,Crowley,8.0,7.1 - 8.1
Georgia,Dooly,8.0,7.1 - 8.1
Georgia,Glascock,8.0,7.1 - 8.1
Georgia,Lincoln,8.0,7.1 - 8.1
Georgia,Polk,8.0,7.1 - 8.1
Georgia,Pulaski,8.0,7.1 - 8.1
Georgia,Talbot,8.0,7.1 - 8.1
Georgia,Taliaferro,8.0,7.1 - 8.1
Georgia,Toombs,8.0,7.1 - 8.1
Illinois,Gallatin,8.0,7.1 - 8.1
Illinois,Pope,8.0,7.1 - 8.1
Illinois,Pulaski,8.0,7.1 - 8.1
Illinois,White,8.0,7.1 - 8.1
Indiana,LaPorte,8.0,7.1 - 8.1
Indiana,Marshall,8.0,7.1 - 8.1
Kentucky,Anderson,8.0,7.1 - 8.1
Kentucky,Warren,8.0,7.1 - 8.1
Louisiana,Caddo,8.0,7.1 - 8.1
Louisiana,Cameron,8.0,7.1 - 8.1
Louisiana,Rapides,8.0,7.1 - 8.1
Michigan,Alpena,8.0,7.1 - 8.1
Michigan,Arenac,8.0,7.1 - 8.1
Michigan,Baraga,8.0,7.1 - 8.1
Michigan,Roscommon,8.0,7.1 - 8.1
Mississippi,Covington,8.0,7.1 - 8.1
Mississippi,Grenada,8.0,7.1 - 8.1
Mississippi,Jones,8.0,7.1 - 8.1
Mississippi,Union,8.0,7.1 - 8.1
Montana,Prairie,8.0,7.1 - 8.1
New York,Montgomery,8.0,7.1 - 8.1
New York,Oswego,8.0,7.1 - 8.1
North Carolina,Burke,8.0,7.1 - 8.1
North Carolina,Duplin,8.0,7.1 - 8.1
North Carolina,Hertford,8.0,7.1 - 8.1
North Carolina,Rutherford,8.0,7.1 - 8.1
North Carolina,Tyrrell,8.0,7.1 - 8.1
Ohio,Allen,8.0,7.1 - 8.1
Ohio,Seneca,8.0,7.1 - 8.1
Ohio,Shelby,8.0,7.1 - 8.1
Ohio,Williams,8.0,7.1 - 8.1
Oklahoma,Beckham,8.0,7.1 - 8.1
Oklahoma,Blaine,8.0,7.1 - 8.1
Oklahoma,Lincoln,8.0,7.1 - 8.1
Oklahoma,Murray,8.0,7.1 - 8.1
Oklahoma,Pawnee,8.0,7.1 - 8.1
Oklahoma,Roger Mills,8.0,7.1 - 8.1
Pennsylvania,Forest,8.0,7.1 - 8.1
South Carolina,Lee,8.0,7.1 - 8.1
Tennessee,Dickson,8.0,7.1 - 8.1
Tennessee,Roane,8.0,7.1 - 8.1
Tennessee,Tipton,8.0,7.1 - 8.1
Texas,Culberson,8.0,7.1 - 8.1
Texas,Edwards,8.0,7.1 - 8.1
Texas,Gray,8.0,7.1 - 8.1
Texas,Hall,8.0,7.1 - 8.1
Texas,Navarro,8.0,7.1 - 8.1
Virginia,Accomack,8.0,7.1 - 8.1
Virginia,Prince Edward,8.0,7.1 - 8.1
Virginia,Wythe,8.0,7.1 - 8.1
Virginia,Harrisonburg,8.0,7.1 - 8.1
Alabama,Etowah,8.1,7.1 - 8.1
Alabama,Tallapoosa,8.1,7.1 - 8.1
Arkansas,Perry,8.1,7.1 - 8.1
Georgia,Dodge,8.1,7.1 - 8.1
Georgia,Madison,8.1,7.1 - 8.1
Georgia,Marion,8.1,7.1 - 8.1
Georgia,Montgomery,8.1,7.1 - 8.1
Georgia,Pierce,8.1,7.1 - 8.1
Georgia,Washington,8.1,7.1 - 8.1
Georgia,Wilkes,8.1,7.1 - 8.1
Idaho,Butte,8.1,7.1 - 8.1
Illinois,Fayette,8.1,7.1 - 8.1
Indiana,Elkhart,8.1,7.1 - 8.1
Indiana,Henry,8.1,7.1 - 8.1
Indiana,Jackson,8.1,7.1 - 8.1
Indiana,Wabash,8.1,7.1 - 8.1
Kansas,Chautauqua,8.1,7.1 - 8.1
Kansas,Elk,8.1,7.1 - 8.1
Kentucky,Bullitt,8.1,7.1 - 8.1
Kentucky,Madison,8.1,7.1 - 8.1
Louisiana,Lafourche,8.1,7.1 - 8.1
Louisiana,Lincoln,8.1,7.1 - 8.1
Louisiana,Terrebonne,8.1,7.1 - 8.1
Michigan,Hillsdale,8.1,7.1 - 8.1
Michigan,Isabella,8.1,7.1 - 8.1
Michigan,Osceola,8.1,7.1 - 8.1
Michigan,Sanilac,8.1,7.1 - 8.1
Michigan,Schoolcraft,8.1,7.1 - 8.1
Mississippi,Clarke,8.1,7.1 - 8.1
Mississippi,Smith,8.1,7.1 - 8.1
Mississippi,Winston,8.1,7.1 - 8.1
Missouri,Newton,8.1,7.1 - 8.1
Missouri,Phelps,8.1,7.1 - 8.1
Missouri,Ray,8.1,7.1 - 8.1
Missouri,Taney,8.1,7.1 - 8.1
Nevada,Eureka,8.1,7.1 - 8.1
New Mexico,Catron,8.1,7.1 - 8.1
New York,Chautauqua,8.1,7.1 - 8.1
North Carolina,Anson,8.1,7.1 - 8.1
North Carolina,Bladen,8.1,7.1 - 8.1
North Carolina,Edgecombe,8.1,7.1 - 8.1
North Carolina,Martin,8.1,7.1 - 8.1
North Carolina,Surry,8.1,7.1 - 8.1
North Carolina,Wilson,8.1,7.1 - 8.1
Ohio,Knox,8.1,7.1 - 8.1
Ohio,Paulding,8.1,7.1 - 8.1
Ohio,Wayne,8.1,7.1 - 8.1
Oklahoma,Greer,8.1,7.1 - 8.1
Oklahoma,Tillman,8.1,7.1 - 8.1
Tennessee,Anderson,8.1,7.1 - 8.1
Tennessee,Bradley,8.1,7.1 - 8.1
Tennessee,Madison,8.1,7.1 - 8.1
Texas,Anderson,8.1,7.1 - 8.1
Texas,Jones,8.1,7.1 - 8.1
Texas,Lamar,8.1,7.1 - 8.1
Texas,Nolan,8.1,7.1 - 8.1
Texas,San Saba,8.1,7.1 - 8.1
Texas,Walker,8.1,7.1 - 8.1
Virginia,Essex,8.1,7.1 - 8.1
Virginia,Halifax,8.1,7.1 - 8.1
Virginia,Page,8.1,7.1 - 8.1
Virginia,Pittsylvania,8.1,7.1 - 8.1
Alabama,Butler,8.2,8.2 - 15.8
Alabama,Calhoun,8.2,8.2 - 15.8
Alabama,Randolph,8.2,8.2 - 15.8
Arkansas,Cleveland,8.2,8.2 - 15.8
Arkansas,Crittenden,8.2,8.2 - 15.8
Arkansas,Howard,8.2,8.2 - 15.8
Arkansas,Independence,8.2,8.2 - 15.8
Arkansas,Pike,8.2,8.2 - 15.8
Arkansas,Pope,8.2,8.2 - 15.8
Georgia,Echols,8.2,8.2 - 15.8
Georgia,Gordon,8.2,8.2 - 15.8
Georgia,Heard,8.2,8.2 - 15.8
Illinois,Franklin,8.2,8.2 - 15.8
Illinois,Perry,8.2,8.2 - 15.8
Indiana,Fountain,8.2,8.2 - 15.8
Indiana,Fulton,8.2,8.2 - 15.8
Indiana,Jefferson,8.2,8.2 - 15.8
Indiana,Jennings,8.2,8.2 - 15.8
Kentucky,Meade,8.2,8.2 - 15.8
Louisiana,Iberville,8.2,8.2 - 15.8
Louisiana,Ouachita,8.2,8.2 - 15.8
Mississippi,Benton,8.2,8.2 - 15.8
Mississippi,Carroll,8.2,8.2 - 15.8
Mississippi,Marshall,8.2,8.2 - 15.8
Mississippi,Simpson,8.2,8.2 - 15.8
Mississippi,Wayne,8.2,8.2 - 15.8
Missouri,Livingston,8.2,8.2 - 15.8
Missouri,Ralls,8.2,8.2 - 15.8
New York,Cattaraugus,8.2,8.2 - 15.8
New York,Hamilton,8.2,8.2 - 15.8
New York,St. Lawrence,8.2,8.2 - 15.8
North Carolina,Northampton,8.2,8.2 - 15.8
North Carolina,Warren,8.2,8.2 - 15.8
North Carolina,Wilkes,8.2,8.2 - 15.8
Ohio,Ashland,8.2,8.2 - 15.8
Ohio,Belmont,8.2,8.2 - 15.8
Ohio,Darke,8.2,8.2 - 15.8
Ohio,Mahoning,8.2,8.2 - 15.8
Ohio,Morrow,8.2,8.2 - 15.8
Ohio,Pickaway,8.2,8.2 - 15.8
Oklahoma,Garvin,8.2,8.2 - 15.8
Oklahoma,Love,8.2,8.2 - 15.8
Tennessee,Lincoln,8.2,8.2 - 15.8
Texas,Cherokee,8.2,8.2 - 15.8
Texas,Nacogdoches,8.2,8.2 - 15.8
Virginia,Brunswick,8.2,8.2 - 15.8
Virginia,Charlotte,8.2,8.2 - 15.8
Virginia,Nottoway,8.2,8.2 - 15.8
Virginia,Richmond,8.2,8.2 - 15.8
Virginia,Franklin City,8.2,8.2 - 15.8
West Virginia,Ohio,8.2,8.2 - 15.8
West Virginia,Putnam,8.2,8.2 - 15.8
Alabama,Chilton,8.3,8.2 - 15.8
Alabama,Crenshaw,8.3,8.2 - 15.8
Arkansas,Cleburne,8.3,8.2 - 15.8
Arkansas,Crawford,8.3,8.2 - 15.8
Arkansas,Drew,8.3,8.2 - 15.8
Arkansas,Greene,8.3,8.2 - 15.8
Arkansas,Hempstead,8.3,8.2 - 15.8
Arkansas,Hot Spring,8.3,8.2 - 15.8
Arkansas,White,8.3,8.2 - 15.8
Georgia,Irwin,8.3,8.2 - 15.8
Georgia,Laurens,8.3,8.2 - 15.8
Georgia,Murray,8.3,8.2 - 15.8
Georgia,Stewart,8.3,8.2 - 15.8
Georgia,Tattnall,8.3,8.2 - 15.8
Georgia,Upson,8.3,8.2 - 15.8
Indiana,Madison,8.3,8.2 - 15.8
Indiana,Martin,8.3,8.2 - 15.8
Indiana,Randolph,8.3,8.2 - 15.8
Kentucky,Boyle,8.3,8.2 - 15.8
Kentucky,McLean,8.3,8.2 - 15.8
Kentucky,Marshall,8.3,8.2 - 15.8
Kentucky,Mercer,8.3,8.2 - 15.8
Kentucky,Simpson,8.3,8.2 - 15.8
Louisiana,LaSalle,8.3,8.2 - 15.8
Louisiana,Pointe Coupee,8.3,8.2 - 15.8
Louisiana,St. Martin,8.3,8.2 - 15.8
Maine,Oxford,8.3,8.2 - 15.8
Michigan,Iosco,8.3,8.2 - 15.8
Michigan,Montmorency,8.3,8.2 - 15.8
Mississippi,Adams,8.3,8.2 - 15.8
Mississippi,Jefferson Davis,8.3,8.2 - 15.8
Mississippi,Prentiss,8.3,8.2 - 15.8
Mississippi,Yalobusha,8.3,8.2 - 15.8
Missouri,Atchison,8.3,8.2 - 15.8
Missouri,Carroll,8.3,8.2 - 15.8
Missouri,Monroe,8.3,8.2 - 15.8
Missouri,Randolph,8.3,8.2 - 15.8
Missouri,Schuyler,8.3,8.2 - 15.8
Missouri,Stone,8.3,8.2 - 15.8
Missouri,Worth,8.3,8.2 - 15.8
New York,Franklin,8.3,8.2 - 15.8
New York,Fulton,8.3,8.2 - 15.8
New York,Orleans,8.3,8.2 - 15.8
North Carolina,Washington,8.3,8.2 - 15.8
Ohio,Carroll,8.3,8.2 - 15.8
Oklahoma,Bryan,8.3,8.2 - 15.8
Oklahoma,Nowata,8.3,8.2 - 15.8
Oklahoma,Pittsburg,8.3,8.2 - 15.8
Pennsylvania,Mifflin,8.3,8.2 - 15.8
South Carolina,Chesterfield,8.3,8.2 - 15.8
Tennessee,Trousdale,8.3,8.2 - 15.8
Texas,Eastland,8.3,8.2 - 15.8
Texas,Henderson,8.3,8.2 - 15.8
Texas,Limestone,8.3,8.2 - 15.8
Texas,Live Oak,8.3,8.2 - 15.8
West Virginia,Berkeley,8.3,8.2 - 15.8
Alabama,Dallas,8.4,8.2 - 15.8
Alabama,Marengo,8.4,8.2 - 15.8
Arkansas,Baxter,8.4,8.2 - 15.8
Arkansas,Bradley,8.4,8.2 - 15.8
Arkansas,Columbia,8.4,8.2 - 15.8
Arkansas,Lincoln,8.4,8.2 - 15.8
Georgia,Jefferson,8.4,8.2 - 15.8
Georgia,Webster,8.4,8.2 - 15.8
Georgia,Wilkinson,8.4,8.2 - 15.8
Indiana,Knox,8.4,8.2 - 15.8
Kentucky,Clark,8.4,8.2 - 15.8
Kentucky,Daviess,8.4,8.2 - 15.8
Kentucky,Lyon,8.4,8.2 - 15.8
Kentucky,McCracken,8.4,8.2 - 15.8
Kentucky,Washington,8.4,8.2 - 15.8
Louisiana,Jefferson Davis,8.4,8.2 - 15.8
Louisiana,St. Bernard,8.4,8.2 - 15.8
Louisiana,Tangipahoa,8.4,8.2 - 15.8
Louisiana,Vermilion,8.4,8.2 - 15.8
Maine,Piscataquis,8.4,8.2 - 15.8
Michigan,Gladwin,8.4,8.2 - 15.8
Michigan,Kalkaska,8.4,8.2 - 15.8
Mississippi,George,8.4,8.2 - 15.8
Mississippi,Jefferson,8.4,8.2 - 15.8
Mississippi,Newton,8.4,8.2 - 15.8
Mississippi,Stone,8.4,8.2 - 15.8
Mississippi,Walthall,8.4,8.2 - 15.8
Missouri,Linn,8.4,8.2 - 15.8
Missouri,Madison,8.4,8.2 - 15.8
Missouri,Marion,8.4,8.2 - 15.8
Missouri,Miller,8.4,8.2 - 15.8
Missouri,Pettis,8.4,8.2 - 15.8
North Carolina,Greene,8.4,8.2 - 15.8
North Carolina,Hyde,8.4,8.2 - 15.8
North Carolina,Jones,8.4,8.2 - 15.8
North Carolina,Swain,8.4,8.2 - 15.8
North Dakota,Benson,8.4,8.2 - 15.8
Ohio,Clinton,8.4,8.2 - 15.8
Ohio,Huron,8.4,8.2 - 15.8
Ohio,Tuscarawas,8.4,8.2 - 15.8
Oklahoma,Kay,8.4,8.2 - 15.8
Tennessee,Coffee,8.4,8.2 - 15.8
Tennessee,Stewart,8.4,8.2 - 15.8
Texas,Hamilton,8.4,8.2 - 15.8
Texas,Leon,8.4,8.2 - 15.8
Texas,Polk,8.4,8.2 - 15.8
Texas,Potter,8.4,8.2 - 15.8
Texas,San Jacinto,8.4,8.2 - 15.8
Texas,Upshur,8.4,8.2 - 15.8
Virginia,Carroll,8.4,8.2 - 15.8
Virginia,Bristol,8.4,8.2 - 15.8
West Virginia,Mineral,8.4,8.2 - 15.8
Alabama,Clarke,8.5,8.2 - 15.8
Alabama,Cleburne,8.5,8.2 - 15.8
Alabama,Conecuh,8.5,8.2 - 15.8
Alabama,Covington,8.5,8.2 - 15.8
Alabama,Talladega,8.5,8.2 - 15.8
Arkansas,Logan,8.5,8.2 - 15.8
Arkansas,Miller,8.5,8.2 - 15.8
Arkansas,Nevada,8.5,8.2 - 15.8
Georgia,Clay,8.5,8.2 - 15.8
Georgia,Cook,8.5,8.2 - 15.8
Georgia,Early,8.5,8.2 - 15.8
Georgia,Quitman,8.5,8.2 - 15.8
Georgia,Wayne,8.5,8.2 - 15.8
Indiana,Cass,8.5,8.2 - 15.8
Indiana,Greene,8.5,8.2 - 15.8
Indiana,Pulaski,8.5,8.2 - 15.8
Indiana,Wayne,8.5,8.2 - 15.8
Louisiana,Iberia,8.5,8.2 - 15.8
Minnesota,Mahnomen,8.5,8.2 - 15.8
Mississippi,Alcorn,8.5,8.2 - 15.8
Mississippi,Leake,8.5,8.2 - 15.8
Missouri,Adair,8.5,8.2 - 15.8
Missouri,Buchanan,8.5,8.2 - 15.8
Missouri,Henry,8.5,8.2 - 15.8
Missouri,Polk,8.5,8.2 - 15.8
Montana,Big Horn,8.5,8.2 - 15.8
Nevada,Esmeralda,8.5,8.2 - 15.8
Ohio,Columbiana,8.5,8.2 - 15.8
Oklahoma,Cherokee,8.5,8.2 - 15.8
Oklahoma,Cotton,8.5,8.2 - 15.8
Oklahoma,Marshall,8.5,8.2 - 15.8
Pennsylvania,Cameron,8.5,8.2 - 15.8
South Carolina,Hampton,8.5,8.2 - 15.8
South Carolina,Union,8.5,8.2 - 15.8
South Dakota,Bennett,8.5,8.2 - 15.8
Tennessee,Franklin,8.5,8.2 - 15.8
Tennessee,Jefferson,8.5,8.2 - 15.8
Tennessee,Sevier,8.5,8.2 - 15.8
Tennessee,Sullivan,8.5,8.2 - 15.8
Texas,Collingsworth,8.5,8.2 - 15.8
Texas,Haskell,8.5,8.2 - 15.8
Texas,Liberty,8.5,8.2 - 15.8
Texas,Wheeler,8.5,8.2 - 15.8
Virginia,Martinsville,8.5,8.2 - 15.8
West Virginia,Brooke,8.5,8.2 - 15.8
Alabama,Bibb,8.6,8.2 - 15.8
Alabama,Lamar,8.6,8.2 - 15.8
Alabama,Lawrence,8.6,8.2 - 15.8
Arkansas,Conway,8.6,8.2 - 15.8
Arkansas,Ouachita,8.6,8.2 - 15.8
Georgia,Elbert,8.6,8.2 - 15.8
Georgia,Meriwether,8.6,8.2 - 15.8
Indiana,Miami,8.6,8.2 - 15.8
Indiana,Rush,8.6,8.2 - 15.8
Indiana,Vigo,8.6,8.2 - 15.8
Kentucky,Taylor,8.6,8.2 - 15.8
Maine,Aroostook,8.6,8.2 - 15.8
Michigan,Oscoda,8.6,8.2 - 15.8
Mississippi,Washington,8.6,8.2 - 15.8
Missouri,Daviess,8.6,8.2 - 15.8
Missouri,Grundy,8.6,8.2 - 15.8
Missouri,Maries,8.6,8.2 - 15.8
Missouri,Montgomery,8.6,8.2 - 15.8
Montana,Liberty,8.6,8.2 - 15.8
North Carolina,Bertie,8.6,8.2 - 15.8
North Carolina,Lenoir,8.6,8.2 - 15.8
North Carolina,Richmond,8.6,8.2 - 15.8
North Dakota,Rolette,8.6,8.2 - 15.8
Ohio,Clark,8.6,8.2 - 15.8
Ohio,Richland,8.6,8.2 - 15.8
Oklahoma,Mayes,8.6,8.2 - 15.8
Tennessee,Giles,8.6,8.2 - 15.8
Tennessee,Moore,8.6,8.2 - 15.8
Tennessee,Putnam,8.6,8.2 - 15.8
Tennessee,Smith,8.6,8.2 - 15.8
Texas,Angelina,8.6,8.2 - 15.8
Texas,Jack,8.6,8.2 - 15.8
Texas,Real,8.6,8.2 - 15.8
Texas,Terry,8.6,8.2 - 15.8
Virginia,Lunenburg,8.6,8.2 - 15.8
Virginia,Covington,8.6,8.2 - 15.8
Alabama,Clay,8.7,8.2 - 15.8
Alabama,Pickens,8.7,8.2 - 15.8
Arkansas,Marion,8.7,8.2 - 15.8
Arkansas,Scott,8.7,8.2 - 15.8
Arkansas,Yell,8.7,8.2 - 15.8
Georgia,Baker,8.7,8.2 - 15.8
Georgia,Brooks,8.7,8.2 - 15.8
Georgia,Charlton,8.7,8.2 - 15.8
Georgia,Colquitt,8.7,8.2 - 15.8
Georgia,Warren,8.7,8.2 - 15.8
Indiana,Delaware,8.7,8.2 - 15.8
Indiana,Grant,8.7,8.2 - 15.8
Indiana,Vermillion,8.7,8.2 - 15.8
Kentucky,Calloway,8.7,8.2 - 15.8
Kentucky,Greenup,8.7,8.2 - 15.8
Kentucky,Henderson,8.7,8.2 - 15.8
Kentucky,Trigg,8.7,8.2 - 15.8
Louisiana,Allen,8.7,8.2 - 15.8
Louisiana,Grant,8.7,8.2 - 15.8
Louisiana,Jackson,8.7,8.2 - 15.8
Michigan,Ogemaw,8.7,8.2 - 15.8
Mississippi,Attala,8.7,8.2 - 15.8
Mississippi,Lawrence,8.7,8.2 - 15.8
Mississippi,Sharkey,8.7,8.2 - 15.8
Missouri,Jasper,8.7,8.2 - 15.8
Missouri,Scott,8.7,8.2 - 15.8
Missouri,Webster,8.7,8.2 - 15.8
North Carolina,Columbus,8.7,8.2 - 15.8
Ohio,Ross,8.7,8.2 - 15.8
Ohio,Washington,8.7,8.2 - 15.8
Oklahoma,Johnston,8.7,8.2 - 15.8
Oklahoma,Kiowa,8.7,8.2 - 15.8
Oklahoma,Okmulgee,8.7,8.2 - 15.8
South Carolina,Barnwell,8.7,8.2 - 15.8
Tennessee,Bedford,8.7,8.2 - 15.8
Tennessee,Dyer,8.7,8.2 - 15.8
Tennessee,Humphreys,8.7,8.2 - 15.8
Tennessee,Marshall,8.7,8.2 - 15.8
Texas,Briscoe,8.7,8.2 - 15.8
Texas,Dawson,8.7,8.2 - 15.8
Texas,Hudspeth,8.7,8.2 - 15.8
Texas,Marion,8.7,8.2 - 15.8
Texas,Red River,8.7,8.2 - 15.8
Texas,Trinity,8.7,8.2 - 15.8
Virginia,Buckingham,8.7,8.2 - 15.8
Virginia,Danville,8.7,8.2 - 15.8
Alabama,Cherokee,8.8,8.2 - 15.8
Alabama,Choctaw,8.8,8.2 - 15.8
Alabama,Jackson,8.8,8.2 - 15.8
Alabama,Sumter,8.8,8.2 - 15.8
Alabama,Walker,8.8,8.2 - 15.8
Alabama,Washington,8.8,8.2 - 15.8
Alaska,Dillingham,8.8,8.2 - 15.8
Arkansas,Cross,8.8,8.2 - 15.8
Arkansas,Madison,8.8,8.2 - 15.8
Arkansas,Mississippi,8.8,8.2 - 15.8
Arkansas,Polk,8.8,8.2 - 15.8
