State,County,Percent_COPD,Quartile
Arkansas,Sevier,8.8,8.2 - 15.8
Georgia,Coffee,8.8,8.2 - 15.8
Georgia,Crisp,8.8,8.2 - 15.8
Georgia,Emanuel,8.8,8.2 - 15.8
Georgia,Jeff Davis,8.8,8.2 - 15.8
Georgia,Ware,8.8,8.2 - 15.8
Georgia,Wilcox,8.8,8.2 - 15.8
Kentucky,Bourbon,8.8,8.2 - 15.8
Louisiana,Red River,8.8,8.2 - 15.8
Louisiana,Union,8.8,8.2 - 15.8
Mississippi,Chickasaw,8.8,8.2 - 15.8
Mississippi,Noxubee,8.8,8.2 - 15.8
Mississippi,Pike,8.8,8.2 - 15.8
Missouri,Sullivan,8.8,8.2 - 15.8
Ohio,Hardin,8.8,8.2 - 15.8
Ohio,Perry,8.8,8.2 - 15.8
Ohio,Trumbull,8.8,8.2 - 15.8
Oklahoma,Caddo,8.8,8.2 - 15.8
Oklahoma,Delaware,8.8,8.2 - 15.8
Oklahoma,Muskogee,8.8,8.2 - 15.8
Tennessee,Carroll,8.8,8.2 - 15.8
Tennessee,Gibson,8.8,8.2 - 15.8
Texas,Cass,8.8,8.2 - 15.8
Texas,Dimmit,8.8,8.2 - 15.8
Texas,Sabine,8.8,8.2 - 15.8
West Virginia,Morgan,8.8,8.2 - 15.8
West Virginia,Pleasants,8.8,8.2 - 15.8
Alabama,Hale,8.9,8.2 - 15.8
Alabama,Lowndes,8.9,8.2 - 15.8
Arizona,Navajo,8.9,8.2 - 15.8
Arkansas,Izard,8.9,8.2 - 15.8
Georgia,Bacon,8.9,8.2 - 15.8
Georgia,Ben Hill,8.9,8.2 - 15.8
Georgia,Berrien,8.9,8.2 - 15.8
Georgia,Calhoun,8.9,8.2 - 15.8
Georgia,Evans,8.9,8.2 - 15.8
Georgia,Mitchell,8.9,8.2 - 15.8
Indiana,Starke,8.9,8.2 - 15.8
Indiana,Washington,8.9,8.2 - 15.8
Kentucky,Grant,8.9,8.2 - 15.8
Kentucky,Hancock,8.9,8.2 - 15.8
Louisiana,De Soto,8.9,8.2 - 15.8
Louisiana,Natchitoches,8.9,8.2 - 15.8
Mississippi,Bolivar,8.9,8.2 - 15.8
Mississippi,Calhoun,8.9,8.2 - 15.8
Mississippi,Franklin,8.9,8.2 - 15.8
Mississippi,Perry,8.9,8.2 - 15.8
Missouri,Harrison,8.9,8.2 - 15.8
Missouri,Mercer,8.9,8.2 - 15.8
Missouri,Pike,8.9,8.2 - 15.8
Ohio,Crawford,8.9,8.2 - 15.8
South Carolina,Allendale,8.9,8.2 - 15.8
South Carolina,Marion,8.9,8.2 - 15.8
Tennessee,Cumberland,8.9,8.2 - 15.8
Tennessee,Houston,8.9,8.2 - 15.8
Texas,Cottle,8.9,8.2 - 15.8
Texas,Dallam,8.9,8.2 - 15.8
Texas,Falls,8.9,8.2 - 15.8
Texas,Tyler,8.9,8.2 - 15.8
Virginia,Grayson,8.9,8.2 - 15.8
Virginia,Henry,8.9,8.2 - 15.8
Virginia,Radford,8.9,8.2 - 15.8
West Virginia,Hancock,8.9,8.2 - 15.8
West Virginia,Marion,8.9,8.2 - 15.8
West Virginia,Tucker,8.9,8.2 - 15.8
Alabama,Marion,9.0,8.2 - 15.8
Arkansas,Woodruff,9.0,8.2 - 15.8
Georgia,Brantley,9.0,8.2 - 15.8
Illinois,Alexander,9.0,8.2 - 15.8
Indiana,Benton,9.0,8.2 - 15.8
Indiana,Jay,9.0,8.2 - 15.8
Indiana,Orange,9.0,8.2 - 15.8
Indiana,Owen,9.0,8.2 - 15.8
Kentucky,Garrard,9.0,8.2 - 15.8
Kentucky,Trimble,9.0,8.2 - 15.8
Louisiana,Winn,9.0,8.2 - 15.8
Maine,Washington,9.0,8.2 - 15.8
Mississippi,Amite,9.0,8.2 - 15.8
Mississippi,Panola,9.0,8.2 - 15.8
Missouri,Barry,9.0,8.2 - 15.8
Missouri,Bates,9.0,8.2 - 15.8
Missouri,Benton,9.0,8.2 - 15.8
Montana,Glacier,9.0,8.2 - 15.8
Montana,Roosevelt,9.0,8.2 - 15.8
North Carolina,Alleghany,9.0,8.2 - 15.8
Ohio,Harrison,9.0,8.2 - 15.8
Ohio,Jefferson,9.0,8.2 - 15.8
Ohio,Monroe,9.0,8.2 - 15.8
Oklahoma,Atoka,9.0,8.2 - 15.8
Oklahoma,Craig,9.0,8.2 - 15.8
Tennessee,Crockett,9.0,8.2 - 15.8
Tennessee,McMinn,9.0,8.2 - 15.8
Virginia,Bath,9.0,8.2 - 15.8
Virginia,Scott,9.0,8.2 - 15.8
Virginia,Tazewell,9.0,8.2 - 15.8
Virginia,Galax,9.0,8.2 - 15.8
Virginia,Hopewell,9.0,8.2 - 15.8
West Virginia,Kanawha,9.0,8.2 - 15.8
Alabama,Franklin,9.1,8.2 - 15.8
Arkansas,Lawrence,9.1,8.2 - 15.8
Arkansas,Monroe,9.1,8.2 - 15.8
Georgia,Hancock,9.1,8.2 - 15.8
Georgia,Macon,9.1,8.2 - 15.8
Louisiana,Sabine,9.1,8.2 - 15.8
Louisiana,St. Mary,9.1,8.2 - 15.8
Mississippi,Montgomery,9.1,8.2 - 15.8
Mississippi,Scott,9.1,8.2 - 15.8
Mississippi,Sunflower,9.1,8.2 - 15.8
Mississippi,Tippah,9.1,8.2 - 15.8
Mississippi,Tishomingo,9.1,8.2 - 15.8
Missouri,Gentry,9.1,8.2 - 15.8
Missouri,Laclede,9.1,8.2 - 15.8
Missouri,Shelby,9.1,8.2 - 15.8
Nevada,Mineral,9.1,8.2 - 15.8
North Carolina,Halifax,9.1,8.2 - 15.8
Ohio,Athens,9.1,8.2 - 15.8
Ohio,Brown,9.1,8.2 - 15.8
Ohio,Hocking,9.1,8.2 - 15.8
Ohio,Marion,9.1,8.2 - 15.8
Ohio,Muskingum,9.1,8.2 - 15.8
Oklahoma,Hughes,9.1,8.2 - 15.8
Oklahoma,Latimer,9.1,8.2 - 15.8
Oklahoma,McIntosh,9.1,8.2 - 15.8
Oklahoma,Ottawa,9.1,8.2 - 15.8
Tennessee,Hawkins,9.1,8.2 - 15.8
Tennessee,Hickman,9.1,8.2 - 15.8
Tennessee,Polk,9.1,8.2 - 15.8
Texas,Presidio,9.1,8.2 - 15.8
Texas,Shelby,9.1,8.2 - 15.8
Virginia,Smyth,9.1,8.2 - 15.8
Virginia,Norton,9.1,8.2 - 15.8
West Virginia,Harrison,9.1,8.2 - 15.8
West Virginia,Marshall,9.1,8.2 - 15.8
West Virginia,Tyler,9.1,8.2 - 15.8
Alabama,Monroe,9.2,8.2 - 15.8
Alaska,Yukon-Koyukuk,9.2,8.2 - 15.8
Arkansas,Clay,9.2,8.2 - 15.8
Arkansas,Van Buren,9.2,8.2 - 15.8
Georgia,Appling,9.2,8.2 - 15.8
Georgia,Johnson,9.2,8.2 - 15.8
Indiana,Adams,9.2,8.2 - 15.8
Indiana,Daviess,9.2,8.2 - 15.8
Kentucky,Harrison,9.2,8.2 - 15.8
Louisiana,Assumption,9.2,8.2 - 15.8
Maine,Somerset,9.2,8.2 - 15.8
Mississippi,Wilkinson,9.2,8.2 - 15.8
Mississippi,Yazoo,9.2,8.2 - 15.8
Missouri,Scotland,9.2,8.2 - 15.8
North Carolina,Scotland,9.2,8.2 - 15.8
Ohio,Fayette,9.2,8.2 - 15.8
Ohio,Gallia,9.2,8.2 - 15.8
Ohio,Noble,9.2,8.2 - 15.8
Tennessee,Cannon,9.2,8.2 - 15.8
Tennessee,Meigs,9.2,8.2 - 15.8
Tennessee,Unicoi,9.2,8.2 - 15.8
Tennessee,Weakley,9.2,8.2 - 15.8
Texas,Swisher,9.2,8.2 - 15.8
Virginia,Wise,9.2,8.2 - 15.8
West Virginia,Preston,9.2,8.2 - 15.8
Alabama,Fayette,9.3,8.2 - 15.8
Alabama,Geneva,9.3,8.2 - 15.8
Arkansas,Johnson,9.3,8.2 - 15.8
Arkansas,Montgomery,9.3,8.2 - 15.8
Georgia,Terrell,9.3,8.2 - 15.8
Georgia,Wheeler,9.3,8.2 - 15.8
Indiana,LaGrange,9.3,8.2 - 15.8
Indiana,Sullivan,9.3,8.2 - 15.8
Kentucky,Ballard,9.3,8.2 - 15.8
Kentucky,Boyd,9.3,8.2 - 15.8
Kentucky,Livingston,9.3,8.2 - 15.8
Kentucky,Logan,9.3,8.2 - 15.8
Kentucky,Owen,9.3,8.2 - 15.8
Michigan,Clare,9.3,8.2 - 15.8
Mississippi,Leflore,9.3,8.2 - 15.8
Mississippi,Tallahatchie,9.3,8.2 - 15.8
Mississippi,Tunica,9.3,8.2 - 15.8
Missouri,Audrain,9.3,8.2 - 15.8
Missouri,St. Francois,9.3,8.2 - 15.8
Missouri,Vernon,9.3,8.2 - 15.8
Oklahoma,Jefferson,9.3,8.2 - 15.8
Oklahoma,Le Flore,9.3,8.2 - 15.8
Oklahoma,Pushmataha,9.3,8.2 - 15.8
Tennessee,Carter,9.3,8.2 - 15.8
Tennessee,Hamblen,9.3,8.2 - 15.8
Tennessee,Henderson,9.3,8.2 - 15.8
Texas,Houston,9.3,8.2 - 15.8
Texas,Wilbarger,9.3,8.2 - 15.8
Virginia,Russell,9.3,8.2 - 15.8
West Virginia,Gilmer,9.3,8.2 - 15.8
Alabama,Winston,9.4,8.2 - 15.8
Alaska,Northwest Arctic,9.4,8.2 - 15.8
Arkansas,Ashley,9.4,8.2 - 15.8
Georgia,Candler,9.4,8.2 - 15.8
Georgia,Lanier,9.4,8.2 - 15.8
Georgia,Taylor,9.4,8.2 - 15.8
Kentucky,Caldwell,9.4,8.2 - 15.8
Kentucky,Graves,9.4,8.2 - 15.8
Kentucky,Mason,9.4,8.2 - 15.8
Kentucky,Union,9.4,8.2 - 15.8
Louisiana,St. Helena,9.4,8.2 - 15.8
Mississippi,Marion,9.4,8.2 - 15.8
Missouri,Caldwell,9.4,8.2 - 15.8
Missouri,Carter,9.4,8.2 - 15.8
Missouri,Lawrence,9.4,8.2 - 15.8
Oklahoma,Choctaw,9.4,8.2 - 15.8
Oklahoma,Haskell,9.4,8.2 - 15.8
South Carolina,Dillon,9.4,8.2 - 15.8
South Carolina,Marlboro,9.4,8.2 - 15.8
Tennessee,Chester,9.4,8.2 - 15.8
Tennessee,Greene,9.4,8.2 - 15.8
Tennessee,Hardin,9.4,8.2 - 15.8
Tennessee,Marion,9.4,8.2 - 15.8
Virginia,Buena Vista,9.4,8.2 - 15.8
West Virginia,Randolph,9.4,8.2 - 15.8
Alabama,DeKalb,9.5,8.2 - 15.8
Arkansas,Jackson,9.5,8.2 - 15.8
Arkansas,Randolph,9.5,8.2 - 15.8
Georgia,Turner,9.5,8.2 - 15.8
Indiana,Blackford,9.5,8.2 - 15.8
Indiana,Fayette,9.5,8.2 - 15.8
Indiana,Scott,9.5,8.2 - 15.8
Kentucky,Larue,9.5,8.2 - 15.8
Kentucky,Pendleton,9.5,8.2 - 15.8
Louisiana,West Carroll,9.5,8.2 - 15.8
Mississippi,Claiborne,9.5,8.2 - 15.8
Mississippi,Neshoba,9.5,8.2 - 15.8
Missouri,Bollinger,9.5,8.2 - 15.8
Missouri,Lewis,9.5,8.2 - 15.8
Missouri,St. Clair,9.5,8.2 - 15.8
Ohio,Guernsey,9.5,8.2 - 15.8
Oklahoma,McCurtain,9.5,8.2 - 15.8
Tennessee,Henry,9.5,8.2 - 15.8
Tennessee,Monroe,9.5,8.2 - 15.8
Tennessee,Rhea,9.5,8.2 - 15.8
Texas,Cochran,9.5,8.2 - 15.8
Texas,Foard,9.5,8.2 - 15.8
West Virginia,Taylor,9.5,8.2 - 15.8
Alaska,Nome,9.6,8.2 - 15.8
Indiana,Switzerland,9.6,8.2 - 15.8
Kentucky,Christian,9.6,8.2 - 15.8
Louisiana,Acadia,9.6,8.2 - 15.8
Missouri,Crawford,9.6,8.2 - 15.8
Missouri,Dade,9.6,8.2 - 15.8
Missouri,Douglas,9.6,8.2 - 15.8
Missouri,Iron,9.6,8.2 - 15.8
Ohio,Coshocton,9.6,8.2 - 15.8
Ohio,Lawrence,9.6,8.2 - 15.8
Oklahoma,Coal,9.6,8.2 - 15.8
Tennessee,Decatur,9.6,8.2 - 15.8
Texas,Jasper,9.6,8.2 - 15.8
West Virginia,Wood,9.6,8.2 - 15.8
Alabama,Barbour,9.7,8.2 - 15.8
Arkansas,Desha,9.7,8.2 - 15.8
Arkansas,Poinsett,9.7,8.2 - 15.8
Arkansas,St. Francis,9.7,8.2 - 15.8
Georgia,Chattooga,9.7,8.2 - 15.8
Indiana,Parke,9.7,8.2 - 15.8
Kentucky,Allen,9.7,8.2 - 15.8
Kentucky,Henry,9.7,8.2 - 15.8
Kentucky,Hickman,9.7,8.2 - 15.8
Kentucky,Hopkins,9.7,8.2 - 15.8
Kentucky,Marion,9.7,8.2 - 15.8
Kentucky,Montgomery,9.7,8.2 - 15.8
Michigan,Lake,9.7,8.2 - 15.8
Mississippi,Coahoma,9.7,8.2 - 15.8
Missouri,Clark,9.7,8.2 - 15.8
North Carolina,Robeson,9.7,8.2 - 15.8
Oklahoma,Sequoyah,9.7,8.2 - 15.8
Tennessee,DeKalb,9.7,8.2 - 15.8
Tennessee,Haywood,9.7,8.2 - 15.8
Tennessee,Obion,9.7,8.2 - 15.8
Alabama,Bullock,9.8,8.2 - 15.8
Alabama,Escambia,9.8,8.2 - 15.8
Arkansas,Franklin,9.8,8.2 - 15.8
Arkansas,Phillips,9.8,8.2 - 15.8
Georgia,Jenkins,9.8,8.2 - 15.8
Georgia,Telfair,9.8,8.2 - 15.8
Kentucky,Adair,9.8,8.2 - 15.8
Kentucky,Crittenden,9.8,8.2 - 15.8
Kentucky,Muhlenberg,9.8,8.2 - 15.8
Kentucky,Ohio,9.8,8.2 - 15.8
Louisiana,Catahoula,9.8,8.2 - 15.8
Louisiana,St. Landry,9.8,8.2 - 15.8
Missouri,Barton,9.8,8.2 - 15.8
Missouri,Dallas,9.8,8.2 - 15.8
Missouri,Reynolds,9.8,8.2 - 15.8
Ohio,Jackson,9.8,8.2 - 15.8
Oklahoma,Seminole,9.8,8.2 - 15.8
South Dakota,Dewey,9.8,8.2 - 15.8
Tennessee,Claiborne,9.8,8.2 - 15.8
Tennessee,Hardeman,9.8,8.2 - 15.8
Tennessee,Lawrence,9.8,8.2 - 15.8
Tennessee,Warren,9.8,8.2 - 15.8
Tennessee,Wayne,9.8,8.2 - 15.8
Tennessee,White,9.8,8.2 - 15.8
West Virginia,Hampshire,9.8,8.2 - 15.8
West Virginia,Monroe,9.8,8.2 - 15.8
West Virginia,Nicholas,9.8,8.2 - 15.8
Alabama,Wilcox,9.9,8.2 - 15.8
Arkansas,Chicot,9.9,8.2 - 15.8
Arkansas,Sharp,9.9,8.2 - 15.8
Kentucky,Gallatin,9.9,8.2 - 15.8
Louisiana,Washington,9.9,8.2 - 15.8
Mississippi,Issaquena,9.9,8.2 - 15.8
Missouri,Dent,9.9,8.2 - 15.8
Missouri,Hickory,9.9,8.2 - 15.8
Missouri,Shannon,9.9,8.2 - 15.8
Missouri,Stoddard,9.9,8.2 - 15.8
New Mexico,McKinley,9.9,8.2 - 15.8
Ohio,Highland,9.9,8.2 - 15.8
Tennessee,Jackson,9.9,8.2 - 15.8
Tennessee,McNairy,9.9,8.2 - 15.8
Tennessee,Union,9.9,8.2 - 15.8
Texas,King,9.9,8.2 - 15.8
Virginia,Emporia,9.9,8.2 - 15.8
West Virginia,Doddridge,9.9,8.2 - 15.8
West Virginia,Grant,9.9,8.2 - 15.8
West Virginia,Pendleton,9.9,8.2 - 15.8
Arkansas,Lafayette,10.0,8.2 - 15.8
Arkansas,Lee,10.0,8.2 - 15.8
Arkansas,Searcy,10.0,8.2 - 15.8
Kentucky,Bracken,10.0,8.2 - 15.8
Kentucky,Breckinridge,10.0,8.2 - 15.8
Missouri,New Madrid,10.0,8.2 - 15.8
Ohio,Ashtabula,10.0,8.2 - 15.8
Tennessee,Grainger,10.0,8.2 - 15.8
Texas,Newton,10.0,8.2 - 15.8
Texas,San Augustine,10.0,8.2 - 15.8
West Virginia,Cabell,10.0,8.2 - 15.8
West Virginia,Wetzel,10.0,8.2 - 15.8
Georgia,Treutlen,10.1,8.2 - 15.8
Indiana,Crawford,10.1,8.2 - 15.8
Kentucky,Butler,10.1,8.2 - 15.8
Kentucky,Fleming,10.1,8.2 - 15.8
Kentucky,Powell,10.1,8.2 - 15.8
Kentucky,Rowan,10.1,8.2 - 15.8
Kentucky,Todd,10.1,8.2 - 15.8
Kentucky,Webster,10.1,8.2 - 15.8
Louisiana,Bienville,10.1,8.2 - 15.8
Louisiana,Morehouse,10.1,8.2 - 15.8
Louisiana,Richland,10.1,8.2 - 15.8
Mississippi,Holmes,10.1,8.2 - 15.8
Missouri,Cedar,10.1,8.2 - 15.8
Missouri,Howell,10.1,8.2 - 15.8
Missouri,Knox,10.1,8.2 - 15.8
Missouri,Morgan,10.1,8.2 - 15.8
Missouri,Texas,10.1,8.2 - 15.8
Missouri,Washington,10.1,8.2 - 15.8
Tennessee,Benton,10.1,8.2 - 15.8
Tennessee,Bledsoe,10.1,8.2 - 15.8
Tennessee,Overton,10.1,8.2 - 15.8
West Virginia,Jackson,10.1,8.2 - 15.8
Arkansas,Fulton,10.2,8.2 - 15.8
Arkansas,Stone,10.2,8.2 - 15.8
Georgia,Atkinson,10.2,8.2 - 15.8
Kentucky,Metcalfe,10.2,8.2 - 15.8
Kentucky,Robertson,10.2,8.2 - 15.8
Louisiana,Caldwell,10.2,8.2 - 15.8
Missouri,Butler,10.2,8.2 - 15.8
Ohio,Morgan,10.2,8.2 - 15.8
South Dakota,Corson,10.2,8.2 - 15.8
Tennessee,Grundy,10.2,8.2 - 15.8
Tennessee,Lauderdale,10.2,8.2 - 15.8
West Virginia,Hardy,10.2,8.2 - 15.8
West Virginia,Lewis,10.2,8.2 - 15.8
Kentucky,Pulaski,10.3,8.2 - 15.8
Louisiana,Avoyelles,10.3,8.2 - 15.8
Mississippi,Quitman,10.3,8.2 - 15.8
Ohio,Adams,10.3,8.2 - 15.8
Ohio,Scioto,10.3,8.2 - 15.8
Tennessee,Cocke,10.3,8.2 - 15.8
Tennessee,Morgan,10.3,8.2 - 15.8
Tennessee,Pickett,10.3,8.2 - 15.8
West Virginia,Greenbrier,10.3,8.2 - 15.8
Alabama,Greene,10.4,8.2 - 15.8
Arizona,Apache,10.4,8.2 - 15.8
Kentucky,Bath,10.4,8.2 - 15.8
Louisiana,Franklin,10.4,8.2 - 15.8
Louisiana,Webster,10.4,8.2 - 15.8
Ohio,Holmes,10.4,8.2 - 15.8
South Dakota,Ziebach,10.4,8.2 - 15.8
Tennessee,Fentress,10.4,8.2 - 15.8
Tennessee,Lewis,10.4,8.2 - 15.8
Tennessee,Macon,10.4,8.2 - 15.8
Tennessee,Sequatchie,10.4,8.2 - 15.8
Virginia,Dickenson,10.4,8.2 - 15.8
West Virginia,Raleigh,10.4,8.2 - 15.8
Alabama,Perry,10.5,8.2 - 15.8
Georgia,Randolph,10.5,8.2 - 15.8
Kentucky,Barren,10.5,8.2 - 15.8
Kentucky,Edmonson,10.5,8.2 - 15.8
Kentucky,Russell,10.5,8.2 - 15.8
Louisiana,Tensas,10.5,8.2 - 15.8
Missouri,Dunklin,10.5,8.2 - 15.8
Missouri,Wayne,10.5,8.2 - 15.8
Ohio,Vinton,10.5,8.2 - 15.8
Oklahoma,Okfuskee,10.5,8.2 - 15.8
Tennessee,Campbell,10.5,8.2 - 15.8
Tennessee,Perry,10.5,8.2 - 15.8
Virginia,Lee,10.5,8.2 - 15.8
West Virginia,Upshur,10.5,8.2 - 15.8
Kentucky,Lincoln,10.6,8.2 - 15.8
Mississippi,Humphreys,10.6,8.2 - 15.8
Missouri,McDonald,10.6,8.2 - 15.8
South Dakota,Jackson,10.6,8.2 - 15.8
Tennessee,Johnson,10.6,8.2 - 15.8
West Virginia,Boone,10.6,8.2 - 15.8
West Virginia,Mason,10.6,8.2 - 15.8
West Virginia,Wayne,10.6,8.2 - 15.8
Kentucky,Carlisle,10.7,8.2 - 15.8
Kentucky,Carroll,10.7,8.2 - 15.8
Kentucky,Laurel,10.7,8.2 - 15.8
Louisiana,Madison,10.7,8.2 - 15.8
Missouri,Wright,10.7,8.2 - 15.8
Ohio,Meigs,10.7,8.2 - 15.8
Ohio,Pike,10.7,8.2 - 15.8
Oklahoma,Adair,10.7,8.2 - 15.8
Virginia,Buchanan,10.7,8.2 - 15.8
West Virginia,Barbour,10.7,8.2 - 15.8
West Virginia,Fayette,10.7,8.2 - 15.8
West Virginia,Ritchie,10.7,8.2 - 15.8
Kentucky,Whitley,10.8,8.2 - 15.8
North Dakota,Sioux,10.8,8.2 - 15.8
South Dakota,Buffalo,10.8,8.2 - 15.8
Tennessee,Van Buren,10.8,8.2 - 15.8
West Virginia,Mercer,10.8,8.2 - 15.8
West Virginia,Summers,10.8,8.2 - 15.8
Alaska,Bethel,10.9,8.2 - 15.8
Kentucky,Fulton,10.9,8.2 - 15.8
Kentucky,Grayson,10.9,8.2 - 15.8
Kentucky,Monroe,10.9,8.2 - 15.8
Kentucky,Nicholas,10.9,8.2 - 15.8
Louisiana,Claiborne,10.9,8.2 - 15.8
Missouri,Pemiscot,10.9,8.2 - 15.8
West Virginia,Wirt,10.9,8.2 - 15.8
Georgia,Clinch,11.0,8.2 - 15.8
Louisiana,Concordia,11.0,8.2 - 15.8
Louisiana,Evangeline,11.0,8.2 - 15.8
Missouri,Mississippi,11.0,8.2 - 15.8
Missouri,Ozark,11.0,8.2 - 15.8
Missouri,Ripley,11.0,8.2 - 15.8
Tennessee,Clay,11.0,8.2 - 15.8
Kentucky,Johnson,11.1,8.2 - 15.8
West Virginia,Pocahontas,11.1,8.2 - 15.8
Kentucky,Hart,11.2,8.2 - 15.8
Kentucky,Martin,11.2,8.2 - 15.8
Kentucky,Morgan,11.2,8.2 - 15.8
Kentucky,Perry,11.2,8.2 - 15.8
Kentucky,Rockcastle,11.2,8.2 - 15.8
Missouri,Oregon,11.3,8.2 - 15.8
South Dakota,Mellette,11.3,8.2 - 15.8
Tennessee,Lake,11.3,8.2 - 15.8
Tennessee,Scott,11.3,8.2 - 15.8
Kentucky,Cumberland,11.4,8.2 - 15.8
Kentucky,Green,11.4,8.2 - 15.8
Kentucky,Wayne,11.4,8.2 - 15.8
Kentucky,Carter,11.7,8.2 - 15.8
Kentucky,Clinton,11.8,8.2 - 15.8
Kentucky,Menifee,11.8,8.2 - 15.8
Kentucky,Pike,11.8,8.2 - 15.8
West Virginia,Braxton,11.8,8.2 - 15.8
West Virginia,Roane,11.8,8.2 - 15.8
Kentucky,Elliott,11.9,8.2 - 15.8
Kentucky,Lawrence,11.9,8.2 - 15.8
West Virginia,Clay,12.0,8.2 - 15.8
West Virginia,Lincoln,12.0,8.2 - 15.8
Kentucky,Floyd,12.1,8.2 - 15.8
Kentucky,Estill,12.2,8.2 - 15.8
West Virginia,Wyoming,12.2,8.2 - 15.8
Kentucky,Breathitt,12.3,8.2 - 15.8
West Virginia,Webster,12.3,8.2 - 15.8
Tennessee,Hancock,12.4,8.2 - 15.8
West Virginia,Calhoun,12.4,8.2 - 15.8
Kentucky,Casey,12.5,8.2 - 15.8
Kentucky,Owsley,12.6,8.2 - 15.8
West Virginia,Logan,12.6,8.2 - 15.8
Kentucky,Letcher,12.7,8.2 - 15.8
Kentucky,Leslie,12.8,8.2 - 15.8
South Dakota,Oglala Lakota,13.0,8.2 - 15.8
Kentucky,Bell,13.3,8.2 - 15.8
Kentucky,Knott,13.3,8.2 - 15.8
West Virginia,Mingo,13.3,8.2 - 15.8
Kentucky,Knox,13.4,8.2 - 15.8
Kentucky,Magoffin,13.4,8.2 - 15.8
Kentucky,Lewis,13.5,8.2 - 15.8
Kentucky,Jackson,13.6,8.2 - 15.8
Kentucky,McCreary,13.6,8.2 - 15.8
Kentucky,Clay,13.7,8.2 - 15.8
Louisiana,East Carroll,13.7,8.2 - 15.8
South Dakota,Todd,13.7,8.2 - 15.8
Kentucky,Lee,13.8,8.2 - 15.8
West Virginia,McDowell,14.1,8.2 - 15.8
Alaska,Kusilvak,14.2,8.2 - 15.8
Kentucky,Harlan,14.2,8.2 - 15.8
Kentucky,Wolfe,15.8,8.2 - 15.8
