State,County,Percent_COPD,Quartile,Year,Median AQI,Days Ozone,Days PM2.5,Days NO2,Days PM10
South Dakota,Custer,5.8,3.3 - 6.0,2021,39,307,55,0,2
Texas,Montgomery,5.8,3.3 - 6.0,2021,47,148,211,0,0
Vermont,Rutland,5.8,3.3 - 6.0,2021,40,145,220,0,0
Vermont,Windham,5.8,3.3 - 6.0,2021,11,0,118,0,0
Virginia,Roanoke,5.8,3.3 - 6.0,2021,43,114,249,1,0
Washington,Chelan,5.8,3.3 - 6.0,2021,31,0,365,0,0
Washington,Columbia,5.8,3.3 - 6.0,2021,39,258,107,0,0
Washington,Garfield,5.8,3.3 - 6.0,2021,19,0,334,0,0
Washington,Walla Walla,5.8,3.3 - 6.0,2021,24,0,220,0,145
Wisconsin,Milwaukee,5.8,3.3 - 6.0,2021,52,118,241,3,3
Wyoming,Park,5.8,3.3 - 6.0,2021,14,0,146,0,6
California,Imperial,5.9,3.3 - 6.0,2021,60,134,126,0,105
Colorado,Pueblo,5.9,3.3 - 6.0,2021,23,0,83,0,137
Georgia,Chatham,5.9,3.3 - 6.0,2021,51,31,332,0,0
Georgia,Douglas,5.9,3.3 - 6.0,2021,38,244,0,0,0
Idaho,Kootenai,5.9,3.3 - 6.0,2021,31,0,357,0,0
Illinois,Champaign,5.9,3.3 - 6.0,2021,44,143,222,0,0
Indiana,Warrick,5.9,3.3 - 6.0,2021,35,365,0,0,0
Michigan,Kent,5.9,3.3 - 6.0,2021,49,123,237,5,0
Minnesota,Cass,5.9,3.3 - 6.0,2021,54,0,352,0,0
Mississippi,DeSoto,5.9,3.3 - 6.0,2021,46,85,279,0,0
New Hampshire,Merrimack,5.9,3.3 - 6.0,2021,36,214,0,0,0
New Jersey,Atlantic,5.9,3.3 - 6.0,2021,37,202,160,0,0
New Mexico,Eddy,5.9,3.3 - 6.0,2021,47,357,6,2,0
New Mexico,Lincoln,5.9,3.3 - 6.0,2021,15,0,120,0,0
New York,Albany,5.9,3.3 - 6.0,2021,39,147,218,0,0
New York,Rockland,5.9,3.3 - 6.0,2021,37,240,122,0,0
North Carolina,Buncombe,5.9,3.3 - 6.0,2021,41,123,242,0,0
North Carolina,Guilford,5.9,3.3 - 6.0,2021,44,154,209,0,2
Oregon,Wallowa,5.9,3.3 - 6.0,2021,26,0,365,0,0
Texas,Galveston,5.9,3.3 - 6.0,2021,43,194,163,1,3
Texas,Randall,5.9,3.3 - 6.0,2021,42,360,0,0,0
Texas,Wilson,5.9,3.3 - 6.0,2021,7,0,0,363,0
Utah,Garfield,5.9,3.3 - 6.0,2021,45,359,3,0,0
Utah,Wayne,5.9,3.3 - 6.0,2021,11,0,120,0,0
Washington,Clallam,5.9,3.3 - 6.0,2021,37,207,158,0,0
Washington,Spokane,5.9,3.3 - 6.0,2021,43,125,236,0,4
Wyoming,Lincoln,5.9,3.3 - 6.0,2021,30,126,31,5,203
California,Sutter,6.0,3.3 - 6.0,2021,59,95,268,0,1
Georgia,Rockdale,6.0,3.3 - 6.0,2021,39,243,0,0,0
Iowa,Palo Alto,6.0,3.3 - 6.0,2021,43,136,226,0,0
Kansas,Trego,6.0,3.3 - 6.0,2021,43,235,117,2,8
Massachusetts,Franklin,6.0,3.3 - 6.0,2021,44,101,264,0,0
New Hampshire,Belknap,6.0,3.3 - 6.0,2021,31,160,205,0,0
New York,Monroe,6.0,3.3 - 6.0,2021,43,131,234,0,0
Pennsylvania,Dauphin,6.0,3.3 - 6.0,2021,52,78,281,0,0
Pennsylvania,Lehigh,6.0,3.3 - 6.0,2021,47,83,262,0,8
Pennsylvania,Monroe,6.0,3.3 - 6.0,2021,35,233,0,0,0
Pennsylvania,Washington,6.0,3.3 - 6.0,2021,49,98,267,0,0
Pennsylvania,Westmoreland,6.0,3.3 - 6.0,2021,47,28,326,0,0
Texas,Dallas,6.0,3.3 - 6.0,2021,47,180,172,12,1
Texas,Ellis,6.0,3.3 - 6.0,2021,43,184,174,5,0
Texas,Harris,6.0,3.3 - 6.0,2021,58,69,283,3,10
Texas,Webb,6.0,3.3 - 6.0,2021,48,60,303,0,2
Washington,Kittitas,6.0,3.3 - 6.0,2021,28,0,365,0,0
Wisconsin,Monroe,6.0,3.3 - 6.0,2021,32,0,265,0,0
Wyoming,Albany,6.0,3.3 - 6.0,2021,50,277,18,3,67
Wyoming,Laramie,6.0,3.3 - 6.0,2021,44,320,40,2,0
Alabama,Jefferson,6.1,6.1 - 7.0,2021,56,47,317,1,0
California,Fresno,6.1,6.1 - 7.0,2021,68,146,209,0,10
California,Plumas,6.1,6.1 - 7.0,2021,67,0,365,0,0
California,Stanislaus,6.1,6.1 - 7.0,2021,61,136,225,0,4
Illinois,Jersey,6.1,6.1 - 7.0,2021,45,120,240,0,0
Massachusetts,Berkshire,6.1,6.1 - 7.0,2021,44,72,293,0,0
Minnesota,Beltrami,6.1,6.1 - 7.0,2021,29,0,341,0,0
Minnesota,Mille Lacs,6.1,6.1 - 7.0,2021,36,245,0,0,0
Missouri,Clay,6.1,6.1 - 7.0,2021,41,206,144,0,0
Montana,Fergus,6.1,6.1 - 7.0,2021,41,296,68,0,1
Nevada,Washoe,6.1,6.1 - 7.0,2021,51,240,120,1,4
Ohio,Medina,6.1,6.1 - 7.0,2021,42,169,194,0,0
Pennsylvania,Centre,6.1,6.1 - 7.0,2021,43,162,203,0,0
Pennsylvania,Lancaster,6.1,6.1 - 7.0,2021,56,60,303,0,2
South Carolina,Berkeley,6.1,6.1 - 7.0,2021,34,258,0,0,0
South Carolina,Lexington,6.1,6.1 - 7.0,2021,46,0,346,0,12
Texas,Atascosa,6.1,6.1 - 7.0,2021,43,0,356,0,0
Texas,Nueces,6.1,6.1 - 7.0,2021,47,127,236,0,1
Texas,Tarrant,6.1,6.1 - 7.0,2021,52,137,222,6,0
Washington,Franklin,6.1,6.1 - 7.0,2021,21,0,320,0,0
Wisconsin,Grant,6.1,6.1 - 7.0,2021,46,0,355,0,0
Wisconsin,Taylor,6.1,6.1 - 7.0,2021,39,196,168,0,0
Arizona,Cochise,6.2,6.1 - 7.0,2021,45,307,2,0,56
California,Mariposa,6.2,6.1 - 7.0,2021,49,292,73,0,0
Colorado,Mesa,6.2,6.1 - 7.0,2021,46,271,94,0,0
Idaho,Valley,6.2,6.1 - 7.0,2021,41,0,351,0,0
Illinois,Sangamon,6.2,6.1 - 7.0,2021,43,100,262,0,0
Iowa,Cerro Gordo,6.2,6.1 - 7.0,2021,19,0,0,0,120
Iowa,Muscatine,6.2,6.1 - 7.0,2021,45,0,363,0,2
Kansas,Shawnee,6.2,6.1 - 7.0,2021,49,86,279,0,0
Louisiana,Ascension,6.2,6.1 - 7.0,2021,31,346,0,10,0
Louisiana,St. Tammany,6.2,6.1 - 7.0,2021,37,152,200,0,0
Montana,Cascade,6.2,6.1 - 7.0,2021,27,0,365,0,0
Montana,Powder River,6.2,6.1 - 7.0,2021,42,202,134,1,21
Nebraska,Knox,6.2,6.1 - 7.0,2021,37,358,0,0,0
New Hampshire,Cheshire,6.2,6.1 - 7.0,2021,40,127,237,0,0
New Mexico,Lea,6.2,6.1 - 7.0,2021,44,264,99,2,0
North Carolina,Carteret,6.2,6.1 - 7.0,2021,35,352,0,0,0
Oklahoma,Cleveland,6.2,6.1 - 7.0,2021,53,83,279,0,0
Pennsylvania,Adams,6.2,6.1 - 7.0,2021,47,145,219,0,0
Pennsylvania,York,6.2,6.1 - 7.0,2021,51,91,263,3,0
Texas,Hood,6.2,6.1 - 7.0,2021,35,357,0,0,0
Texas,Kleberg,6.2,6.1 - 7.0,2021,48,0,348,0,0
Virginia,Frederick,6.2,6.1 - 7.0,2021,44,83,279,0,0
Washington,Klickitat,6.2,6.1 - 7.0,2021,21,0,119,0,0
Washington,Pend Oreille,6.2,6.1 - 7.0,2021,35,0,360,0,0
Arizona,Pinal,6.3,6.1 - 7.0,2021,70,135,48,0,182
California,Colusa,6.3,6.1 - 7.0,2021,55,60,291,0,14
Connecticut,Windham,6.3,6.1 - 7.0,2021,34,361,0,0,0
Delaware,Sussex,6.3,6.1 - 7.0,2021,40,232,133,0,0
Georgia,Pike,6.3,6.1 - 7.0,2021,36,352,0,0,0
Idaho,Bannock,6.3,6.1 - 7.0,2021,44,96,195,0,74
Idaho,Twin Falls,6.3,6.1 - 7.0,2021,28,0,361,0,0
Illinois,Madison,6.3,6.1 - 7.0,2021,57,65,300,0,0
Iowa,Harrison,6.3,6.1 - 7.0,2021,39,243,0,0,0
Maine,York,6.3,6.1 - 7.0,2021,37,240,0,0,0
Maryland,Cecil,6.3,6.1 - 7.0,2021,44,158,200,0,0
Michigan,Benzie,6.3,6.1 - 7.0,2021,36,251,0,0,0
Michigan,Kalamazoo,6.3,6.1 - 7.0,2021,50,72,277,0,0
Montana,Phillips,6.3,6.1 - 7.0,2021,36,260,96,0,5
New York,Orange,6.3,6.1 - 7.0,2021,37,207,157,0,0
North Carolina,Forsyth,6.3,6.1 - 7.0,2021,48,131,234,0,0
Texas,Parker,6.3,6.1 - 7.0,2021,36,354,0,0,0
Utah,Iron,6.3,6.1 - 7.0,2021,40,268,86,11,0
Wisconsin,Jackson,6.3,6.1 - 7.0,2021,31,0,237,0,0
Wyoming,Natrona,6.3,6.1 - 7.0,2021,42,333,30,2,0
Wyoming,Platte,6.3,6.1 - 7.0,2021,16,0,0,0,362
Wyoming,Sweetwater,6.3,6.1 - 7.0,2021,45,286,24,2,53
Arizona,Coconino,6.4,6.1 - 7.0,2021,46,356,9,0,0
Arizona,Yavapai,6.4,6.1 - 7.0,2021,44,331,0,0,0
Arizona,Yuma,6.4,6.1 - 7.0,2021,50,174,146,0,45
California,Kings,6.4,6.1 - 7.0,2021,64,119,168,0,78
California,Merced,6.4,6.1 - 7.0,2021,54,210,151,0,4
Colorado,Montezuma,6.4,6.1 - 7.0,2021,44,364,1,0,0
Georgia,Glynn,6.4,6.1 - 7.0,2021,38,185,137,0,0
Georgia,Hall,6.4,6.1 - 7.0,2021,46,0,365,0,0
Georgia,Muscogee,6.4,6.1 - 7.0,2021,43,87,266,0,0
Idaho,Bonner,6.4,6.1 - 7.0,2021,37,0,319,0,45
Idaho,Nez Perce,6.4,6.1 - 7.0,2021,34,0,365,0,0
Illinois,Clark,6.4,6.1 - 7.0,2021,34,363,0,0,0
Illinois,Jo Daviess,6.4,6.1 - 7.0,2021,36,362,0,0,0
Illinois,Peoria,6.4,6.1 - 7.0,2021,50,92,269,0,0
Iowa,Black Hawk,6.4,6.1 - 7.0,2021,47,0,365,0,0
Kansas,Sherman,6.4,6.1 - 7.0,2021,17,0,0,0,320
Louisiana,East Baton Rouge,6.4,6.1 - 7.0,2021,47,85,279,1,0
Maine,Hancock,6.4,6.1 - 7.0,2021,36,332,32,0,0
Michigan,Ingham,6.4,6.1 - 7.0,2021,46,105,257,1,0
Missouri,Boone,6.4,6.1 - 7.0,2021,37,245,0,0,0
Nebraska,Gage,6.4,6.1 - 7.0,2021,55,0,184,0,0
Nevada,Clark,6.4,6.1 - 7.0,2021,62,214,133,1,17
Nevada,Carson City,6.4,6.1 - 7.0,2021,42,266,99,0,0
Ohio,Greene,6.4,6.1 - 7.0,2021,39,244,0,0,0
Oregon,Lane,6.4,6.1 - 7.0,2021,44,75,289,0,1
Pennsylvania,Beaver,6.4,6.1 - 7.0,2021,52,95,270,0,0
Pennsylvania,Berks,6.4,6.1 - 7.0,2021,48,133,232,0,0
South Carolina,Aiken,6.4,6.1 - 7.0,2021,36,282,0,0,0
Tennessee,Davidson,6.4,6.1 - 7.0,2021,52,47,312,6,0
Tennessee,Wilson,6.4,6.1 - 7.0,2021,37,243,0,0,0
Texas,Maverick,6.4,6.1 - 7.0,2021,37,0,353,0,0
Washington,Grant,6.4,6.1 - 7.0,2021,25,0,365,0,0
Washington,Mason,6.4,6.1 - 7.0,2021,22,0,361,0,0
Wyoming,Campbell,6.4,6.1 - 7.0,2021,44,184,29,0,152
Wyoming,Converse,6.4,6.1 - 7.0,2021,42,310,0,0,55
Wyoming,Johnson,6.4,6.1 - 7.0,2021,40,358,0,2,5
Wyoming,Uinta,6.4,6.1 - 7.0,2021,7,0,0,0,364
Alabama,Baldwin,6.5,6.1 - 7.0,2021,37,199,81,0,0
Arkansas,Pulaski,6.5,6.1 - 7.0,2021,54,36,327,2,0
California,Calaveras,6.5,6.1 - 7.0,2021,46,216,148,0,0
California,Mendocino,6.5,6.1 - 7.0,2021,46,76,289,0,0
California,Shasta,6.5,6.1 - 7.0,2021,46,271,94,0,0
Colorado,Alamosa,6.5,6.1 - 7.0,2021,12,0,120,0,0
Idaho,Canyon,6.5,6.1 - 7.0,2021,46,0,347,0,18
Illinois,Effingham,6.5,6.1 - 7.0,2021,37,237,0,0,0
Iowa,Pottawattamie,6.5,6.1 - 7.0,2021,44,0,123,0,1
Kansas,Ford,6.5,6.1 - 7.0,2021,17,0,0,0,358
Kansas,Sumner,6.5,6.1 - 7.0,2021,52,94,266,0,5
Kentucky,Boone,6.5,6.1 - 7.0,2021,39,244,0,0,0
Maine,Knox,6.5,6.1 - 7.0,2021,35,211,0,0,0
Mississippi,Lee,6.5,6.1 - 7.0,2021,36,242,0,0,0
Montana,Lake,6.5,6.1 - 7.0,2021,9,0,117,0,0
Montana,Silver Bow,6.5,6.1 - 7.0,2021,33,0,325,0,40
New Mexico,Chaves,6.5,6.1 - 7.0,2021,24,0,121,0,0
New York,Erie,6.5,6.1 - 7.0,2021,46,104,258,3,0
North Carolina,Johnston,6.5,6.1 - 7.0,2021,44,104,261,0,0
North Carolina,Lincoln,6.5,6.1 - 7.0,2021,42,243,0,0,0
Ohio,Geauga,6.5,6.1 - 7.0,2021,41,216,0,0,0
Ohio,Hamilton,6.5,6.1 - 7.0,2021,56,58,301,6,0
Oklahoma,McClain,6.5,6.1 - 7.0,2021,40,208,0,0,0
Oklahoma,Oklahoma,6.5,6.1 - 7.0,2021,54,83,276,5,1
Oklahoma,Tulsa,6.5,6.1 - 7.0,2021,53,104,259,0,2
Oregon,Columbia,6.5,6.1 - 7.0,2021,29,119,226,0,0
Oregon,Crook,6.5,6.1 - 7.0,2021,28,0,365,0,0
Oregon,Jackson,6.5,6.1 - 7.0,2021,48,83,282,0,0
Pennsylvania,Lackawanna,6.5,6.1 - 7.0,2021,40,132,202,17,0
Texas,Bell,6.5,6.1 - 7.0,2021,44,230,135,0,0
Texas,Cameron,6.5,6.1 - 7.0,2021,52,67,298,0,0
Texas,Ector,6.5,6.1 - 7.0,2021,35,0,349,0,0
Texas,Lubbock,6.5,6.1 - 7.0,2021,31,0,347,0,0
Utah,Carbon,6.5,6.1 - 7.0,2021,44,323,42,0,0
Virginia,Caroline,6.5,6.1 - 7.0,2021,35,228,0,0,0
Virginia,Richmond City,6.5,6.1 - 7.0,2021,41,0,306,55,0
Washington,Cowlitz,6.5,6.1 - 7.0,2021,21,0,365,0,0
Washington,Whitman,6.5,6.1 - 7.0,2021,22,0,365,0,0
Wisconsin,Ashland,6.5,6.1 - 7.0,2021,37,214,151,0,0
California,Butte,6.6,6.1 - 7.0,2021,53,177,185,0,3
Colorado,Rio Blanco,6.6,6.1 - 7.0,2021,48,251,114,0,0
Georgia,Clarke,6.6,6.1 - 7.0,2021,49,61,304,0,0
Georgia,Clayton,6.6,6.1 - 7.0,2021,44,0,121,0,0
Idaho,Lemhi,6.6,6.1 - 7.0,2021,47,0,365,0,0
Indiana,Porter,6.6,6.1 - 7.0,2021,47,149,205,0,11
Kansas,Chase,6.6,6.1 - 7.0,2021,27,0,120,0,0
Louisiana,Jefferson,6.6,6.1 - 7.0,2021,40,163,191,1,0
New York,Bronx,6.6,6.1 - 7.0,2021,47,109,239,17,0
New York,Onondaga,6.6,6.1 - 7.0,2021,39,187,178,0,0
North Carolina,Cumberland,6.6,6.1 - 7.0,2021,44,124,241,0,0
North Carolina,Pitt,6.6,6.1 - 7.0,2021,39,137,223,0,0
Oregon,Marion,6.6,6.1 - 7.0,2021,36,124,239,0,0
Pennsylvania,Franklin,6.6,6.1 - 7.0,2021,35,288,0,0,0
Pennsylvania,Lebanon,6.6,6.1 - 7.0,2021,49,92,273,0,0
Pennsylvania,Philadelphia,6.6,6.1 - 7.0,2021,54,92,263,10,0
Pennsylvania,Wyoming,6.6,6.1 - 7.0,2021,34,0,336,0,0
South Carolina,Horry,6.6,6.1 - 7.0,2021,38,264,0,0,0
Texas,Kaufman,6.6,6.1 - 7.0,2021,40,153,209,3,0
Utah,Duchesne,6.6,6.1 - 7.0,2021,48,296,69,0,0
Virginia,Rockingham,6.6,6.1 - 7.0,2021,36,210,61,92,0
Alabama,Elmore,6.7,6.1 - 7.0,2021,32,241,0,0,0
California,Kern,6.7,6.1 - 7.0,2021,84,151,199,0,15
California,Tulare,6.7,6.1 - 7.0,2021,81,173,187,0,5
Delaware,Kent,6.7,6.1 - 7.0,2021,42,183,177,0,0
Idaho,Franklin,6.7,6.1 - 7.0,2021,28,0,365,0,0
Illinois,Adams,6.7,6.1 - 7.0,2021,40,242,0,0,0
Illinois,Rock Island,6.7,6.1 - 7.0,2021,49,95,266,0,0
Indiana,Bartholomew,6.7,6.1 - 7.0,2021,43,163,201,0,0
Louisiana,Lafayette,6.7,6.1 - 7.0,2021,42,145,219,0,1
Massachusetts,Hampden,6.7,6.1 - 7.0,2021,46,83,278,4,0
Michigan,Allegan,6.7,6.1 - 7.0,2021,42,176,185,0,0
Michigan,Macomb,6.7,6.1 - 7.0,2021,51,114,251,0,0
Mississippi,Hinds,6.7,6.1 - 7.0,2021,52,30,335,0,0
Mississippi,Jackson,6.7,6.1 - 7.0,2021,44,108,251,0,0
Missouri,Cass,6.7,6.1 - 7.0,2021,42,156,209,0,0
Montana,Powell,6.7,6.1 - 7.0,2021,12,0,117,0,0
Nevada,Churchill,6.7,6.1 - 7.0,2021,44,362,0,0,0
New York,Essex,6.7,6.1 - 7.0,2021,40,337,28,0,0
New York,Wayne,6.7,6.1 - 7.0,2021,33,354,0,0,0
Ohio,Franklin,6.7,6.1 - 7.0,2021,52,88,276,1,0
Ohio,Lake,6.7,6.1 - 7.0,2021,41,148,216,0,1
Oregon,Linn,6.7,6.1 - 7.0,2021,34,0,365,0,0
Oregon,Wasco,6.7,6.1 - 7.0,2021,22,0,319,0,0
Texas,Brazos,6.7,6.1 - 7.0,2021,40,0,356,0,0
Utah,Uintah,6.7,6.1 - 7.0,2021,50,338,27,0,0
Washington,Asotin,6.7,6.1 - 7.0,2021,48,0,335,0,0
Washington,Stevens,6.7,6.1 - 7.0,2021,44,0,338,0,27
Wisconsin,Forest,6.7,6.1 - 7.0,2021,38,221,140,0,0
Wyoming,Big Horn,6.7,6.1 - 7.0,2021,39,364,0,0,0
Alabama,Montgomery,6.8,6.1 - 7.0,2021,44,86,268,0,0
California,Madera,6.8,6.1 - 7.0,2021,58,210,131,0,24
Colorado,Jackson,6.8,6.1 - 7.0,2021,7,0,116,0,0
Idaho,Idaho,6.8,6.1 - 7.0,2021,42,186,179,0,0
Iowa,Lee,6.8,6.1 - 7.0,2021,42,0,101,0,0
Iowa,Woodbury,6.8,6.1 - 7.0,2021,42,0,115,0,0
Kentucky,Fayette,6.8,6.1 - 7.0,2021,47,66,280,16,1
Maryland,Dorchester,6.8,6.1 - 7.0,2021,41,254,111,0,0
Missouri,Jackson,6.8,6.1 - 7.0,2021,53,0,319,5,41
North Carolina,Catawba,6.8,6.1 - 7.0,2021,46,0,344,0,0
Ohio,Wood,6.8,6.1 - 7.0,2021,39,245,0,0,0
Oregon,Jefferson,6.8,6.1 - 7.0,2021,28,0,365,0,0
Oregon,Union,6.8,6.1 - 7.0,2021,27,0,358,0,2
South Carolina,Spartanburg,6.8,6.1 - 7.0,2021,46,112,242,0,0
Tennessee,Montgomery,6.8,6.1 - 7.0,2021,33,0,359,0,0
Texas,Victoria,6.8,6.1 - 7.0,2021,32,364,0,0,0
Washington,Lewis,6.8,6.1 - 7.0,2021,23,0,350,0,0
Washington,Yakima,6.8,6.1 - 7.0,2021,52,0,362,0,3
California,Glenn,6.9,6.1 - 7.0,2021,42,183,172,0,10
California,Humboldt,6.9,6.1 - 7.0,2021,29,219,78,0,56
Idaho,Custer,6.9,6.1 - 7.0,2021,8,0,110,0,0
Illinois,Macon,6.9,6.1 - 7.0,2021,51,92,269,0,0
Iowa,Clinton,6.9,6.1 - 7.0,2021,55,62,303,0,0
Kansas,Neosho,6.9,6.1 - 7.0,2021,51,78,277,0,7
Louisiana,Orleans,6.9,6.1 - 7.0,2021,33,0,296,57,2
Louisiana,West Baton Rouge,6.9,6.1 - 7.0,2021,46,92,272,1,0
Maryland,Garrett,6.9,6.1 - 7.0,2021,39,266,99,0,0
Massachusetts,Bristol,6.9,6.1 - 7.0,2021,39,230,135,0,0
Michigan,Monroe,6.9,6.1 - 7.0,2021,19,0,0,0,61
Missouri,Andrew,6.9,6.1 - 7.0,2021,39,245,0,0,0
Nevada,Elko,6.9,6.1 - 7.0,2021,42,186,13,0,166
Nevada,White Pine,6.9,6.1 - 7.0,2021,44,356,8,0,0
North Carolina,Granville,6.9,6.1 - 7.0,2021,38,242,0,0,0
North Carolina,Haywood,6.9,6.1 - 7.0,2021,43,240,43,0,0
Oregon,Baker,6.9,6.1 - 7.0,2021,29,0,364,0,0
Pennsylvania,Elk,6.9,6.1 - 7.0,2021,34,358,0,0,0
Pennsylvania,Erie,6.9,6.1 - 7.0,2021,38,137,163,18,9
Pennsylvania,Lycoming,6.9,6.1 - 7.0,2021,44,103,251,0,0
Texas,Hidalgo,6.9,6.1 - 7.0,2021,52,85,278,0,0
Texas,Johnson,6.9,6.1 - 7.0,2021,37,363,0,0,0
Texas,Smith,6.9,6.1 - 7.0,2021,35,353,0,8,0
Wyoming,Weston,6.9,6.1 - 7.0,2021,41,343,0,0,0
Alabama,Tuscaloosa,7.0,6.1 - 7.0,2021,34,188,92,0,0
Arkansas,Washington,7.0,6.1 - 7.0,2021,48,101,264,0,0
California,Siskiyou,7.0,6.1 - 7.0,2021,43,178,186,0,0
Colorado,Fremont,7.0,6.1 - 7.0,2021,15,0,0,0,86
Colorado,Prowers,7.0,6.1 - 7.0,2021,19,0,0,0,361
Indiana,Allen,7.0,6.1 - 7.0,2021,40,226,139,0,0
Indiana,Brown,7.0,6.1 - 7.0,2021,33,361,0,0,0
Indiana,Dubois,7.0,6.1 - 7.0,2021,43,0,119,0,6
Indiana,Floyd,7.0,6.1 - 7.0,2021,34,363,0,0,0
Indiana,Monroe,7.0,6.1 - 7.0,2021,43,0,352,0,0
Indiana,Posey,7.0,6.1 - 7.0,2021,32,360,0,0,0
Indiana,St. Joseph,7.0,6.1 - 7.0,2021,52,96,269,0,0
Indiana,Tippecanoe,7.0,6.1 - 7.0,2021,44,0,349,0,0
Kentucky,Campbell,7.0,6.1 - 7.0,2021,44,94,266,2,0
Louisiana,St. John the Baptist,7.0,6.1 - 7.0,2021,31,336,0,0,0
Michigan,Berrien,7.0,6.1 - 7.0,2021,40,250,0,0,0
Michigan,Lenawee,7.0,6.1 - 7.0,2021,46,112,210,0,0
Mississippi,Harrison,7.0,6.1 - 7.0,2021,45,61,298,0,0
